rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057804892#2023.03.27.05.49.07.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679896147000,2023-03-27 05:49:12.625000 UTC,2023-03-27T11:19:07
it_866897057804892#2023.03.27.05.47.32.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679896052000,2023-03-27 05:48:15.519000 UTC,2023-03-27T11:17:32
it_866897057804892#2023.03.27.05.47.32.000#000,it_866897057804892,POSITION,"13.093847274780273,80.285888671875,null,GPS",0,1679896052000,2023-03-27 05:48:15.518000 UTC,2023-03-27T11:17:32
it_866897057804892#2023.03.27.05.48.07.000#000,it_866897057804892,POSITION,"13.093792915344238,80.28582000732422,null,GPS",0,1679896087000,2023-03-27 05:48:11.936000 UTC,2023-03-27T11:18:07
it_866897057804892#2023.03.27.05.48.07.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679896087000,2023-03-27 05:48:11.935000 UTC,2023-03-27T11:18:07
it_866897057804892#2023.03.27.05.44.47.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895887000,2023-03-27 05:44:51.745000 UTC,2023-03-27T11:14:47
it_866897057804892#2023.03.27.05.44.47.000#000,it_866897057804892,POSITION,"13.09378719329834,80.28585052490234,null,GPS",0,1679895887000,2023-03-27 05:44:51.744000 UTC,2023-03-27T11:14:47
it_866897057804892#2023.03.27.05.43.47.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895827000,2023-03-27 05:43:51.921000 UTC,2023-03-27T11:13:47
it_866897057804892#2023.03.27.05.43.47.000#000,it_866897057804892,POSITION,"13.093783378601074,80.28581237792969,null,GPS",0,1679895827000,2023-03-27 05:43:51.920000 UTC,2023-03-27T11:13:47
it_866897057804892#2023.03.27.05.42.47.000#000,it_866897057804892,POSITION,"13.093774795532227,80.28582763671875,null,GPS",0,1679895767000,2023-03-27 05:42:51.337000 UTC,2023-03-27T11:12:47
it_866897057804892#2023.03.27.05.42.47.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895767000,2023-03-27 05:42:51.336000 UTC,2023-03-27T11:12:47
it_866897057804892#2023.03.27.05.41.47.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895707000,2023-03-27 05:41:51.565000 UTC,2023-03-27T11:11:47
it_866897057804892#2023.03.27.05.41.47.000#000,it_866897057804892,POSITION,"13.09373664855957,80.28584289550781,null,GPS",0,1679895707000,2023-03-27 05:41:51.563000 UTC,2023-03-27T11:11:47
it_866897057804892#2023.03.27.05.41.32.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895692000,2023-03-27 05:41:36.364000 UTC,2023-03-27T11:11:32
it_866897057804892#2023.03.27.05.41.32.000#000,it_866897057804892,POSITION,"13.093767166137695,80.28584289550781,null,GPS",0,1679895692000,2023-03-27 05:41:36.362000 UTC,2023-03-27T11:11:32
it_866897057804892#2023.03.27.05.40.48.000#000,it_866897057804892,POSITION,"13.09376335144043,80.28583526611328,null,GPS",0,1679895648000,2023-03-27 05:40:51.859000 UTC,2023-03-27T11:10:48
it_866897057804892#2023.03.27.05.40.48.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895648000,2023-03-27 05:40:51.857000 UTC,2023-03-27T11:10:48
it_866897057804892#2023.03.27.05.40.48.000#1113,it_866897057804892,Vehicle speed,0,0,1679895648000,2023-03-27 05:40:51.462000 UTC,2023-03-27T11:10:48
it_866897057804892#2023.03.27.05.40.48.000#1112,it_866897057804892,ENGINE RPM,0.0,0,1679895648000,2023-03-27 05:40:51.369000 UTC,2023-03-27T11:10:48
it_866897057804892#2023.03.27.05.40.37.000#000,it_866897057804892,POSITION,"13.093748092651367,80.28584289550781,null,GPS",0,1679895637000,2023-03-27 05:40:41.585000 UTC,2023-03-27T11:10:37
it_866897057804892#2023.03.27.05.40.37.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895637000,2023-03-27 05:40:41.579000 UTC,2023-03-27T11:10:37
it_866897057804892#2023.03.27.05.40.37.000#1112,it_866897057804892,ENGINE RPM,900.0,0,1679895637000,2023-03-27 05:40:41.513000 UTC,2023-03-27T11:10:37
it_866897057804892#2023.03.27.05.40.37.000#1113,it_866897057804892,Vehicle speed,0,0,1679895637000,2023-03-27 05:40:41.477000 UTC,2023-03-27T11:10:37
it_866897057804892#2023.03.27.05.40.27.000#000,it_866897057804892,POSITION,"13.093765258789062,80.28587341308594,null,GPS",0,1679895627000,2023-03-27 05:40:33.974000 UTC,2023-03-27T11:10:27
it_866897057804892#2023.03.27.05.40.27.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895627000,2023-03-27 05:40:33.973000 UTC,2023-03-27T11:10:27
it_866897057804892#2023.03.27.05.40.27.000#1112,it_866897057804892,ENGINE RPM,915.0,0,1679895627000,2023-03-27 05:40:33.970000 UTC,2023-03-27T11:10:27
it_866897057804892#2023.03.27.05.40.27.000#1113,it_866897057804892,Vehicle speed,2,0,1679895627000,2023-03-27 05:40:32.618000 UTC,2023-03-27T11:10:27
it_866897057804892#2023.03.27.05.40.17.000#000,it_866897057804892,POSITION,"13.093782424926758,80.28588104248047,null,GPS",0,1679895617000,2023-03-27 05:40:21.151000 UTC,2023-03-27T11:10:17
it_866897057804892#2023.03.27.05.40.17.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895617000,2023-03-27 05:40:21.147000 UTC,2023-03-27T11:10:17
it_866897057804892#2023.03.27.05.40.17.000#1112,it_866897057804892,ENGINE RPM,914.0,0,1679895617000,2023-03-27 05:40:21.143000 UTC,2023-03-27T11:10:17
it_866897057804892#2023.03.27.05.40.17.000#1113,it_866897057804892,Vehicle speed,2,0,1679895617000,2023-03-27 05:40:21.110000 UTC,2023-03-27T11:10:17
it_866897057804892#2023.03.27.05.39.36.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895576000,2023-03-27 05:40:15.696000 UTC,2023-03-27T11:09:36
it_866897057804892#2023.03.27.05.39.36.000#000,it_866897057804892,POSITION,"13.093802452087402,80.28595733642578,null,GPS",0,1679895576000,2023-03-27 05:40:15.695000 UTC,2023-03-27T11:09:36
it_866897057804892#2023.03.27.05.39.36.000#1112,it_866897057804892,ENGINE RPM,841.0,0,1679895576000,2023-03-27 05:40:15.463000 UTC,2023-03-27T11:09:36
it_866897057804892#2023.03.27.05.39.36.000#1113,it_866897057804892,Vehicle speed,4,0,1679895576000,2023-03-27 05:40:15.460000 UTC,2023-03-27T11:09:36
it_866897057804892#2023.03.27.05.40.08.000#1112,it_866897057804892,ENGINE RPM,922.0,0,1679895608000,2023-03-27 05:40:11.774000 UTC,2023-03-27T11:10:08
it_866897057804892#2023.03.27.05.40.08.000#000,it_866897057804892,POSITION,"13.093817710876465,80.28590393066406,null,GPS",0,1679895608000,2023-03-27 05:40:11.771000 UTC,2023-03-27T11:10:08
it_866897057804892#2023.03.27.05.40.08.000#1113,it_866897057804892,Vehicle speed,2,0,1679895608000,2023-03-27 05:40:11.768000 UTC,2023-03-27T11:10:08
it_866897057804892#2023.03.27.05.40.08.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895608000,2023-03-27 05:40:11.532000 UTC,2023-03-27T11:10:08
it_866897057804892#2023.03.27.05.38.57.000#1113,it_866897057804892,Vehicle speed,14,0,1679895537000,2023-03-27 05:39:56.325000 UTC,2023-03-27T11:08:57
it_866897057804892#2023.03.27.05.38.57.000#1112,it_866897057804892,ENGINE RPM,1483.0,0,1679895537000,2023-03-27 05:39:56.196000 UTC,2023-03-27T11:08:57
it_866897057804892#2023.03.27.05.39.07.000#1112,it_866897057804892,ENGINE RPM,0.0,0,1679895547000,2023-03-27 05:39:56.195000 UTC,2023-03-27T11:09:07
it_866897057804892#2023.03.27.05.38.57.000#000,it_866897057804892,POSITION,"13.093406677246094,80.2860336303711,null,GPS",0,1679895537000,2023-03-27 05:39:56.189000 UTC,2023-03-27T11:08:57
it_866897057804892#2023.03.27.05.39.07.000#000,it_866897057804892,POSITION,"13.093437194824219,80.28604125976562,null,GPS",0,1679895547000,2023-03-27 05:39:56.172000 UTC,2023-03-27T11:09:07
it_866897057804892#2023.03.27.05.39.07.000#1113,it_866897057804892,Vehicle speed,0,0,1679895547000,2023-03-27 05:39:56.151000 UTC,2023-03-27T11:09:07
it_866897057804892#2023.03.27.05.39.07.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895547000,2023-03-27 05:39:56.141000 UTC,2023-03-27T11:09:07
it_866897057804892#2023.03.27.05.38.57.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895537000,2023-03-27 05:39:56.140000 UTC,2023-03-27T11:08:57
it_866897057804892#2023.03.27.05.38.47.000#1112,it_866897057804892,ENGINE RPM,0.0,0,1679895527000,2023-03-27 05:38:54.098000 UTC,2023-03-27T11:08:47
it_866897057804892#2023.03.27.05.38.47.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895527000,2023-03-27 05:38:54.098000 UTC,2023-03-27T11:08:47
it_866897057804892#2023.03.27.05.38.47.000#000,it_866897057804892,POSITION,"13.093074798583984,80.2860107421875,null,GPS",0,1679895527000,2023-03-27 05:38:54.097000 UTC,2023-03-27T11:08:47
it_866897057804892#2023.03.27.05.38.47.000#1113,it_866897057804892,Vehicle speed,15,0,1679895527000,2023-03-27 05:38:54.088000 UTC,2023-03-27T11:08:47
it_866897057804892#2023.03.27.05.38.37.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895517000,2023-03-27 05:38:51.034000 UTC,2023-03-27T11:08:37
it_866897057804892#2023.03.27.05.38.37.000#000,it_866897057804892,POSITION,"13.092666625976562,80.28598022460938,null,GPS",0,1679895517000,2023-03-27 05:38:51.023000 UTC,2023-03-27T11:08:37
it_866897057804892#2023.03.27.05.38.37.000#1112,it_866897057804892,ENGINE RPM,1053.0,0,1679895517000,2023-03-27 05:38:49.728000 UTC,2023-03-27T11:08:37
it_866897057804892#2023.03.27.05.38.37.000#1113,it_866897057804892,Vehicle speed,13,0,1679895517000,2023-03-27 05:38:49.727000 UTC,2023-03-27T11:08:37
it_866897057804892#2023.03.27.05.37.37.000#000,it_866897057804892,POSITION,"13.090641975402832,80.28559112548828,null,GPS",0,1679895457000,2023-03-27 05:37:58.870000 UTC,2023-03-27T11:07:37
it_866897057804892#2023.03.27.05.37.37.000#1112,it_866897057804892,ENGINE RPM,898.0,0,1679895457000,2023-03-27 05:37:58.870000 UTC,2023-03-27T11:07:37
it_866897057804892#2023.03.27.05.37.37.000#1113,it_866897057804892,Vehicle speed,11,0,1679895457000,2023-03-27 05:37:58.865000 UTC,2023-03-27T11:07:37
it_866897057804892#2023.03.27.05.37.37.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895457000,2023-03-27 05:37:58.691000 UTC,2023-03-27T11:07:37
it_866897057804892#2023.03.27.05.37.27.000#000,it_866897057804892,POSITION,"13.090408325195312,80.2855453491211,null,GPS",0,1679895447000,2023-03-27 05:37:52.895000 UTC,2023-03-27T11:07:27
it_866897057804892#2023.03.27.05.37.27.000#1112,it_866897057804892,ENGINE RPM,1193.0,0,1679895447000,2023-03-27 05:37:52.892000 UTC,2023-03-27T11:07:27
it_866897057804892#2023.03.27.05.37.27.000#1113,it_866897057804892,Vehicle speed,14,0,1679895447000,2023-03-27 05:37:52.889000 UTC,2023-03-27T11:07:27
it_866897057804892#2023.03.27.05.37.27.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895447000,2023-03-27 05:37:52.746000 UTC,2023-03-27T11:07:27
it_866897057804892#2023.03.27.05.37.17.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895437000,2023-03-27 05:37:41.996000 UTC,2023-03-27T11:07:17
it_866897057804892#2023.03.27.05.37.17.000#000,it_866897057804892,POSITION,"13.089987754821777,80.28546905517578,null,GPS",0,1679895437000,2023-03-27 05:37:41.994000 UTC,2023-03-27T11:07:17
it_866897057804892#2023.03.27.05.37.17.000#1112,it_866897057804892,ENGINE RPM,1152.0,0,1679895437000,2023-03-27 05:37:41.825000 UTC,2023-03-27T11:07:17
it_866897057804892#2023.03.27.05.37.17.000#1113,it_866897057804892,Vehicle speed,23,0,1679895437000,2023-03-27 05:37:41.817000 UTC,2023-03-27T11:07:17
it_866897057804892#2023.03.27.05.37.07.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895427000,2023-03-27 05:37:11.782000 UTC,2023-03-27T11:07:07
it_866897057804892#2023.03.27.05.37.07.000#000,it_866897057804892,POSITION,"13.089423179626465,80.28535461425781,null,GPS",0,1679895427000,2023-03-27 05:37:11.780000 UTC,2023-03-27T11:07:07
it_866897057804892#2023.03.27.05.37.07.000#1112,it_866897057804892,ENGINE RPM,981.0,0,1679895427000,2023-03-27 05:37:11.578000 UTC,2023-03-27T11:07:07
it_866897057804892#2023.03.27.05.36.57.000#000,it_866897057804892,POSITION,"13.088932037353516,80.28529357910156,null,GPS",0,1679895417000,2023-03-27 05:37:00.908000 UTC,2023-03-27T11:06:57
it_866897057804892#2023.03.27.05.36.57.000#1112,it_866897057804892,ENGINE RPM,1292.0,0,1679895417000,2023-03-27 05:37:00.905000 UTC,2023-03-27T11:06:57
it_866897057804892#2023.03.27.05.36.57.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895417000,2023-03-27 05:37:00.904000 UTC,2023-03-27T11:06:57
it_866897057804892#2023.03.27.05.36.57.000#1113,it_866897057804892,Vehicle speed,18,0,1679895417000,2023-03-27 05:37:00.884000 UTC,2023-03-27T11:06:57
it_866897057804892#2023.03.27.05.36.47.000#000,it_866897057804892,POSITION,"13.088603019714355,80.2852554321289,null,GPS",0,1679895407000,2023-03-27 05:36:51.470000 UTC,2023-03-27T11:06:47
it_866897057804892#2023.03.27.05.36.47.000#1112,it_866897057804892,ENGINE RPM,1025.0,0,1679895407000,2023-03-27 05:36:51.339000 UTC,2023-03-27T11:06:47
it_866897057804892#2023.03.27.05.36.47.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895407000,2023-03-27 05:36:51.338000 UTC,2023-03-27T11:06:47
it_866897057804892#2023.03.27.05.36.47.000#1113,it_866897057804892,Vehicle speed,3,0,1679895407000,2023-03-27 05:36:51.327000 UTC,2023-03-27T11:06:47
it_866897057804892#2023.03.27.05.36.36.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895396000,2023-03-27 05:36:40.976000 UTC,2023-03-27T11:06:36
it_866897057804892#2023.03.27.05.36.36.000#000,it_866897057804892,POSITION,"13.088479995727539,80.28524017333984,null,GPS",0,1679895396000,2023-03-27 05:36:40.975000 UTC,2023-03-27T11:06:36
it_866897057804892#2023.03.27.05.36.36.000#1112,it_866897057804892,ENGINE RPM,838.0,0,1679895396000,2023-03-27 05:36:40.741000 UTC,2023-03-27T11:06:36
it_866897057804892#2023.03.27.05.36.36.000#1113,it_866897057804892,Vehicle speed,15,0,1679895396000,2023-03-27 05:36:40.736000 UTC,2023-03-27T11:06:36
it_866897057804892#2023.03.27.05.35.37.000#000,it_866897057804892,POSITION,"13.087371826171875,80.28495788574219,null,GPS",0,1679895337000,2023-03-27 05:35:40.804000 UTC,2023-03-27T11:05:37
it_866897057804892#2023.03.27.05.35.37.000#1112,it_866897057804892,ENGINE RPM,1713.0,0,1679895337000,2023-03-27 05:35:40.803000 UTC,2023-03-27T11:05:37
it_866897057804892#2023.03.27.05.35.37.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895337000,2023-03-27 05:35:40.803000 UTC,2023-03-27T11:05:37
it_866897057804892#2023.03.27.05.35.32.000#000,it_866897057804892,POSITION,"13.087113380432129,80.28489685058594,null,GPS",0,1679895332000,2023-03-27 05:35:37.448000 UTC,2023-03-27T11:05:32
it_866897057804892#2023.03.27.05.35.32.000#1112,it_866897057804892,ENGINE RPM,1237.0,0,1679895332000,2023-03-27 05:35:37.445000 UTC,2023-03-27T11:05:32
it_866897057804892#2023.03.27.05.35.32.000#1113,it_866897057804892,Vehicle speed,19,0,1679895332000,2023-03-27 05:35:37.439000 UTC,2023-03-27T11:05:32
it_866897057804892#2023.03.27.05.35.32.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895332000,2023-03-27 05:35:36.868000 UTC,2023-03-27T11:05:32
it_866897057804892#2023.03.27.05.35.26.000#000,it_866897057804892,POSITION,"13.086812019348145,80.28483581542969,null,GPS",0,1679895326000,2023-03-27 05:35:31.018000 UTC,2023-03-27T11:05:26
it_866897057804892#2023.03.27.05.35.26.000#1112,it_866897057804892,ENGINE RPM,0.0,0,1679895326000,2023-03-27 05:35:31.014000 UTC,2023-03-27T11:05:26
it_866897057804892#2023.03.27.05.35.26.000#1113,it_866897057804892,Vehicle speed,0,0,1679895326000,2023-03-27 05:35:31.012000 UTC,2023-03-27T11:05:26
it_866897057804892#2023.03.27.05.35.26.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895326000,2023-03-27 05:35:30.846000 UTC,2023-03-27T11:05:26
it_866897057804892#2023.03.27.05.35.23.000#000,it_866897057804892,POSITION,"13.08671760559082,80.28482055664062,null,GPS",0,1679895323000,2023-03-27 05:35:28.829000 UTC,2023-03-27T11:05:23
it_866897057804892#2023.03.27.05.35.23.000#1112,it_866897057804892,ENGINE RPM,0.0,0,1679895323000,2023-03-27 05:35:28.825000 UTC,2023-03-27T11:05:23
it_866897057804892#2023.03.27.05.35.23.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895323000,2023-03-27 05:35:28.825000 UTC,2023-03-27T11:05:23
it_866897057804892#2023.03.27.05.35.23.000#1113,it_866897057804892,Vehicle speed,0,0,1679895323000,2023-03-27 05:35:28.812000 UTC,2023-03-27T11:05:23
it_866897057804892#2023.03.27.05.35.17.000#1112,it_866897057804892,ENGINE RPM,1090.0,0,1679895317000,2023-03-27 05:35:22.593000 UTC,2023-03-27T11:05:17
it_866897057804892#2023.03.27.05.35.17.000#1113,it_866897057804892,Vehicle speed,17,0,1679895317000,2023-03-27 05:35:22.592000 UTC,2023-03-27T11:05:17
it_866897057804892#2023.03.27.05.35.17.000#000,it_866897057804892,POSITION,"13.086447715759277,80.28475189208984,null,GPS",0,1679895317000,2023-03-27 05:35:22.583000 UTC,2023-03-27T11:05:17
it_866897057804892#2023.03.27.05.35.17.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895317000,2023-03-27 05:35:21.148000 UTC,2023-03-27T11:05:17
it_866897057804892#2023.03.27.05.35.07.000#1112,it_866897057804892,ENGINE RPM,1090.0,0,1679895307000,2023-03-27 05:35:13.635000 UTC,2023-03-27T11:05:07
it_866897057804892#2023.03.27.05.35.07.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895307000,2023-03-27 05:35:13.635000 UTC,2023-03-27T11:05:07
it_866897057804892#2023.03.27.05.35.07.000#1113,it_866897057804892,Vehicle speed,17,0,1679895307000,2023-03-27 05:35:13.633000 UTC,2023-03-27T11:05:07
it_866897057804892#2023.03.27.05.35.07.000#000,it_866897057804892,POSITION,"13.086112976074219,80.28468322753906,null,GPS",0,1679895307000,2023-03-27 05:35:13.629000 UTC,2023-03-27T11:05:07
it_866897057804892#2023.03.27.05.34.57.000#1112,it_866897057804892,ENGINE RPM,1090.0,0,1679895297000,2023-03-27 05:35:07.734000 UTC,2023-03-27T11:04:57
it_866897057804892#2023.03.27.05.34.57.000#000,it_866897057804892,POSITION,"13.085618019104004,80.28458404541016,null,GPS",0,1679895297000,2023-03-27 05:35:07.730000 UTC,2023-03-27T11:04:57
it_866897057804892#2023.03.27.05.34.57.000#1113,it_866897057804892,Vehicle speed,17,0,1679895297000,2023-03-27 05:35:07.726000 UTC,2023-03-27T11:04:57
it_866897057804892#2023.03.27.05.34.57.000#331,it_866897057804892,IGNITION_STATUS,1,0,1679895297000,2023-03-27 05:35:07.601000 UTC,2023-03-27T11:04:57
it_866897057804892#2023.03.27.05.34.38.000#000,it_866897057804892,POSITION,"13.084750175476074,80.28330993652344,null,GPS",0,1679895278000,2023-03-27 05:34:42.596000 UTC,2023-03-27T11:04:38
it_866897057804892#2023.03.27.05.34.38.000#331,it_866897057804892,IGNITION_STATUS,0,0,1679895278000,2023-03-27 05:34:42.593000 UTC,2023-03-27T11:04:38
it_866897057804892#2023.03.27.05.34.28.000#000,it_866897057804892,POSITION,"13.083897590637207,80.28271484375,null,GPS",0,1679895268000,2023-03-27 05:34:37.419000 UTC,2023-03-27T11:04:28
it_866897057804892#2023.03.27.05.34.28.000#1112,it_866897057804892,ENGINE RPM,1380.0,0,1679895268000,2023-03-27 05:34:37.418000 UTC,2023-03-27T11:04:28
it_866897057804892#2023.03.27.05.34.28.000#1113,it_866897057804892,Vehicle speed,41,0,1679895268000,2023-03-27 05:34:37.391000 UTC,2023-03-27T11:04:28
