rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057828909#2023.06.06.23.06.42.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686092802000,2023-06-06 23:10:00.852000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.23.06.42.000#000,it_866897057828909,POSITION,"8.819894790649414,78.13252258300781,null,GPS",0,1686092802000,2023-06-06 23:10:00.850000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.23.06.42.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686092802000,2023-06-06 23:10:00.813000 UTC,2023-06-07T04:36:42
it_866897057828909#2023.06.06.22.33.15.000#000,it_866897057828909,POSITION,"8.81980037689209,78.1324691772461,null,GPS",0,1686090795000,2023-06-06 22:35:10.075000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.22.33.15.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686090795000,2023-06-06 22:35:10.063000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.22.33.15.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686090795000,2023-06-06 22:35:10.063000 UTC,2023-06-07T04:03:15
it_866897057828909#2023.06.06.21.59.49.000#311,it_866897057828909,EXTERNAL BATTERY,12.137,0,1686088789000,2023-06-06 21:59:53.984000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.59.49.000#000,it_866897057828909,POSITION,"8.819831848144531,78.13249969482422,null,GPS",0,1686088789000,2023-06-06 21:59:53.964000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.59.49.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686088789000,2023-06-06 21:59:53.890000 UTC,2023-06-07T03:29:49
it_866897057828909#2023.06.06.21.26.22.000#000,it_866897057828909,POSITION,"8.819843292236328,78.13249969482422,null,GPS",0,1686086782000,2023-06-06 21:26:26.600000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.21.26.22.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686086782000,2023-06-06 21:26:26.595000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.21.26.22.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686086782000,2023-06-06 21:26:26.594000 UTC,2023-06-07T02:56:22
it_866897057828909#2023.06.06.20.52.58.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686084778000,2023-06-06 20:54:53.872000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.52.58.000#000,it_866897057828909,POSITION,"8.819794654846191,78.132568359375,null,GPS",0,1686084778000,2023-06-06 20:54:53.870000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.52.58.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686084778000,2023-06-06 20:54:53.862000 UTC,2023-06-07T02:22:58
it_866897057828909#2023.06.06.20.19.31.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686082771000,2023-06-06 20:21:29.313000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.20.19.31.000#000,it_866897057828909,POSITION,"8.819829940795898,78.13251495361328,null,GPS",0,1686082771000,2023-06-06 20:21:29.308000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.20.19.31.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686082771000,2023-06-06 20:21:29.308000 UTC,2023-06-07T01:49:31
it_866897057828909#2023.06.06.19.46.04.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686080764000,2023-06-06 19:48:02.859000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.46.04.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686080764000,2023-06-06 19:48:02.858000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.46.04.000#000,it_866897057828909,POSITION,"8.819892883300781,78.13250732421875,null,GPS",0,1686080764000,2023-06-06 19:48:02.857000 UTC,2023-06-07T01:16:04
it_866897057828909#2023.06.06.19.12.36.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686078756000,2023-06-06 19:14:36.822000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.19.12.36.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686078756000,2023-06-06 19:14:36.802000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.19.12.36.000#000,it_866897057828909,POSITION,"8.819865226745605,78.13249969482422,null,GPS",0,1686078756000,2023-06-06 19:14:36.789000 UTC,2023-06-07T00:42:36
it_866897057828909#2023.06.06.18.39.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686076749000,2023-06-06 18:41:10.803000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.39.09.000#000,it_866897057828909,POSITION,"8.819807052612305,78.13245391845703,null,GPS",0,1686076749000,2023-06-06 18:41:10.792000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.39.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686076749000,2023-06-06 18:41:10.766000 UTC,2023-06-07T00:09:09
it_866897057828909#2023.06.06.18.05.42.000#000,it_866897057828909,POSITION,"8.819807052612305,78.13249206542969,null,GPS",0,1686074742000,2023-06-06 18:07:43.915000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.18.05.42.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686074742000,2023-06-06 18:07:43.907000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.18.05.42.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686074742000,2023-06-06 18:07:43.903000 UTC,2023-06-06T23:35:42
it_866897057828909#2023.06.06.17.32.13.000#000,it_866897057828909,POSITION,"8.819602966308594,78.13249969482422,null,GPS",0,1686072733000,2023-06-06 17:34:18.087000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.17.32.13.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686072733000,2023-06-06 17:34:18.080000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.17.32.13.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686072733000,2023-06-06 17:34:18.074000 UTC,2023-06-06T23:02:13
it_866897057828909#2023.06.06.16.58.49.000#311,it_866897057828909,EXTERNAL BATTERY,12.167,0,1686070729000,2023-06-06 17:00:52.053000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.58.49.000#000,it_866897057828909,POSITION,"8.81983757019043,78.13253021240234,null,GPS",0,1686070729000,2023-06-06 17:00:52.047000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.58.49.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686070729000,2023-06-06 17:00:52.044000 UTC,2023-06-06T22:28:49
it_866897057828909#2023.06.06.16.25.23.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686068723000,2023-06-06 16:25:26.849000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.16.25.23.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686068723000,2023-06-06 16:25:26.847000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.16.25.23.000#000,it_866897057828909,POSITION,"8.819745063781738,78.1324691772461,null,GPS",0,1686068723000,2023-06-06 16:25:26.835000 UTC,2023-06-06T21:55:23
it_866897057828909#2023.06.06.15.51.57.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686066717000,2023-06-06 15:54:01.787000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.51.57.000#000,it_866897057828909,POSITION,"8.820158004760742,78.13262176513672,null,GPS",0,1686066717000,2023-06-06 15:54:01.785000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.51.57.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686066717000,2023-06-06 15:54:01.777000 UTC,2023-06-06T21:21:57
it_866897057828909#2023.06.06.15.18.34.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686064714000,2023-06-06 15:20:37.823000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.15.18.34.000#000,it_866897057828909,POSITION,"8.819655418395996,78.13257598876953,null,GPS",0,1686064714000,2023-06-06 15:20:37.821000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.15.18.34.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686064714000,2023-06-06 15:20:37.819000 UTC,2023-06-06T20:48:34
it_866897057828909#2023.06.06.14.45.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686062709000,2023-06-06 14:47:15.692000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.45.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686062709000,2023-06-06 14:47:15.691000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.45.09.000#000,it_866897057828909,POSITION,"8.819602966308594,78.1325912475586,null,GPS",0,1686062709000,2023-06-06 14:47:15.687000 UTC,2023-06-06T20:15:09
it_866897057828909#2023.06.06.14.11.44.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686060704000,2023-06-06 14:13:51.006000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.14.11.44.000#000,it_866897057828909,POSITION,"8.819564819335938,78.13262939453125,null,GPS",0,1686060704000,2023-06-06 14:13:51.004000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.14.11.44.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686060704000,2023-06-06 14:13:51.004000 UTC,2023-06-06T19:41:44
it_866897057828909#2023.06.06.13.36.31.000#000,it_866897057828909,POSITION,"8.819930076599121,78.13264465332031,null,GPS",0,1686058591000,2023-06-06 13:40:29.032000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.36.31.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058591000,2023-06-06 13:40:29.027000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.36.31.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058591000,2023-06-06 13:40:28.919000 UTC,2023-06-06T19:06:31
it_866897057828909#2023.06.06.13.33.09.000#000,it_866897057828909,POSITION,"8.819890022277832,78.13256072998047,null,GPS",0,1686058389000,2023-06-06 13:39:00.549000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.32.57.000#000,it_866897057828909,POSITION,"8.819849967956543,78.1325912475586,null,GPS",0,1686058377000,2023-06-06 13:39:00.090000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.13.33.09.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058389000,2023-06-06 13:39:00.089000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.33.09.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058389000,2023-06-06 13:39:00.086000 UTC,2023-06-06T19:03:09
it_866897057828909#2023.06.06.13.32.57.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686058377000,2023-06-06 13:39:00.082000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.13.32.57.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686058377000,2023-06-06 13:38:59.995000 UTC,2023-06-06T19:02:57
it_866897057828909#2023.06.06.12.57.28.000#000,it_866897057828909,POSITION,"8.819851875305176,78.13255310058594,null,GPS",0,1686056248000,2023-06-06 12:59:23.802000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.57.28.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686056248000,2023-06-06 12:59:23.802000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.57.28.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686056248000,2023-06-06 12:59:23.798000 UTC,2023-06-06T18:27:28
it_866897057828909#2023.06.06.12.24.02.000#000,it_866897057828909,POSITION,"8.820001602172852,78.1327896118164,null,GPS",0,1686054242000,2023-06-06 12:25:59.493000 UTC,2023-06-06T17:54:02
it_866897057828909#2023.06.06.12.24.02.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686054242000,2023-06-06 12:25:59.489000 UTC,2023-06-06T17:54:02
it_866897057828909#2023.06.06.12.24.02.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686054242000,2023-06-06 12:25:59.484000 UTC,2023-06-06T17:54:02
it_866897057828909#2023.06.06.11.50.37.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686052237000,2023-06-06 11:52:36.079000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.50.37.000#000,it_866897057828909,POSITION,"8.819722175598145,78.13241577148438,null,GPS",0,1686052237000,2023-06-06 11:52:36.013000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.50.37.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686052237000,2023-06-06 11:52:35.970000 UTC,2023-06-06T17:20:37
it_866897057828909#2023.06.06.11.17.11.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686050231000,2023-06-06 11:19:11.107000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.11.17.11.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686050231000,2023-06-06 11:19:11.105000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.11.17.11.000#000,it_866897057828909,POSITION,"8.819682121276855,78.1326675415039,null,GPS",0,1686050231000,2023-06-06 11:19:11.100000 UTC,2023-06-06T16:47:11
it_866897057828909#2023.06.06.10.43.47.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686048227000,2023-06-06 10:45:46.588000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.43.47.000#000,it_866897057828909,POSITION,"8.820226669311523,78.131591796875,null,GPS",0,1686048227000,2023-06-06 10:45:46.587000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.43.47.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686048227000,2023-06-06 10:45:46.573000 UTC,2023-06-06T16:13:47
it_866897057828909#2023.06.06.10.08.18.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686046098000,2023-06-06 10:12:23.685000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.10.08.18.000#000,it_866897057828909,POSITION,"8.819791793823242,78.1325912475586,null,GPS",0,1686046098000,2023-06-06 10:12:23.674000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.10.08.18.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686046098000,2023-06-06 10:12:23.674000 UTC,2023-06-06T15:38:18
it_866897057828909#2023.06.06.09.34.54.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686044094000,2023-06-06 09:34:57.278000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.34.54.000#000,it_866897057828909,POSITION,"8.819805145263672,78.13257598876953,null,GPS",0,1686044094000,2023-06-06 09:34:57.277000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.34.54.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686044094000,2023-06-06 09:34:57.277000 UTC,2023-06-06T15:04:54
it_866897057828909#2023.06.06.09.01.28.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686042088000,2023-06-06 09:03:32.369000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.09.01.28.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686042088000,2023-06-06 09:03:32.362000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.09.01.28.000#000,it_866897057828909,POSITION,"8.819766998291016,78.13251495361328,null,GPS",0,1686042088000,2023-06-06 09:03:32.357000 UTC,2023-06-06T14:31:28
it_866897057828909#2023.06.06.08.28.04.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686040084000,2023-06-06 08:30:07.169000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.08.28.04.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686040084000,2023-06-06 08:30:07.168000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.08.28.04.000#000,it_866897057828909,POSITION,"8.819782257080078,78.13240051269531,null,GPS",0,1686040084000,2023-06-06 08:30:07.165000 UTC,2023-06-06T13:58:04
it_866897057828909#2023.06.06.07.54.39.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686038079000,2023-06-06 07:56:45.029000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.54.39.000#000,it_866897057828909,POSITION,"8.819771766662598,78.13245391845703,null,GPS",0,1686038079000,2023-06-06 07:56:45.013000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.54.39.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686038079000,2023-06-06 07:56:45.012000 UTC,2023-06-06T13:24:39
it_866897057828909#2023.06.06.07.21.14.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686036074000,2023-06-06 07:23:21.629000 UTC,2023-06-06T12:51:14
it_866897057828909#2023.06.06.07.21.14.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686036074000,2023-06-06 07:23:21.628000 UTC,2023-06-06T12:51:14
it_866897057828909#2023.06.06.06.47.50.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686034070000,2023-06-06 06:49:58.299000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.47.50.000#000,it_866897057828909,POSITION,"8.819754600524902,78.13262176513672,null,GPS",0,1686034070000,2023-06-06 06:49:58.294000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.47.50.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686034070000,2023-06-06 06:49:58.292000 UTC,2023-06-06T12:17:50
it_866897057828909#2023.06.06.06.14.24.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686032064000,2023-06-06 06:16:34.662000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.06.14.24.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686032064000,2023-06-06 06:16:34.661000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.06.14.24.000#000,it_866897057828909,POSITION,"8.819555282592773,78.13214111328125,null,GPS",0,1686032064000,2023-06-06 06:16:34.659000 UTC,2023-06-06T11:44:24
it_866897057828909#2023.06.06.05.41.20.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686030080000,2023-06-06 05:43:10.746000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.41.20.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686030080000,2023-06-06 05:43:10.745000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.41.20.000#000,it_866897057828909,POSITION,"8.819840431213379,78.13251495361328,null,GPS",0,1686030080000,2023-06-06 05:43:10.709000 UTC,2023-06-06T11:11:20
it_866897057828909#2023.06.06.05.07.40.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686028060000,2023-06-06 05:09:33.799000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.05.07.40.000#000,it_866897057828909,POSITION,"8.819649696350098,78.1323013305664,null,GPS",0,1686028060000,2023-06-06 05:09:33.798000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.05.07.40.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686028060000,2023-06-06 05:09:33.796000 UTC,2023-06-06T10:37:40
it_866897057828909#2023.06.06.04.34.02.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686026042000,2023-06-06 04:35:54.816000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.34.02.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686026042000,2023-06-06 04:35:54.798000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.34.02.000#000,it_866897057828909,POSITION,"8.819802284240723,78.1324691772461,null,GPS",0,1686026042000,2023-06-06 04:35:54.797000 UTC,2023-06-06T10:04:02
it_866897057828909#2023.06.06.04.00.25.000#000,it_866897057828909,POSITION,"8.819865226745605,78.1324462890625,null,GPS",0,1686024025000,2023-06-06 04:02:17.833000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.04.00.25.000#311,it_866897057828909,EXTERNAL BATTERY,12.196,0,1686024025000,2023-06-06 04:02:17.831000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.04.00.25.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686024025000,2023-06-06 04:02:17.830000 UTC,2023-06-06T09:30:25
it_866897057828909#2023.06.06.03.26.52.000#311,it_866897057828909,EXTERNAL BATTERY,12.152,0,1686022012000,2023-06-06 03:26:55.467000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.03.26.52.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686022012000,2023-06-06 03:26:55.463000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.03.26.52.000#000,it_866897057828909,POSITION,"8.819622993469238,78.13265228271484,null,GPS",0,1686022012000,2023-06-06 03:26:55.462000 UTC,2023-06-06T08:56:52
it_866897057828909#2023.06.06.02.53.18.000#000,it_866897057828909,POSITION,"8.81980037689209,78.1324462890625,null,GPS",0,1686019998000,2023-06-06 02:53:22.008000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.53.18.000#331,it_866897057828909,IGNITION_STATUS,0,0,1686019998000,2023-06-06 02:53:22.004000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.53.18.000#311,it_866897057828909,EXTERNAL BATTERY,12.181,0,1686019998000,2023-06-06 02:53:22.002000 UTC,2023-06-06T08:23:18
it_866897057828909#2023.06.06.02.19.47.000#000,it_866897057828909,POSITION,"8.819862365722656,78.1324462890625,null,GPS",0,1686017987000,2023-06-06 02:21:37.850000 UTC,2023-06-06T07:49:47
